 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  appendicularia  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"200903JD","   53.00","   90.00","2009-03-16","2009-03-13","02:11",Night," 4207.21",   18.84
"200903JD","   35.00","   90.00","2009-03-16","2009-03-14","03:56",Night, 2994.55,    9.57
"200903JD","   51.00","   80.00","2009-03-16","2009-03-19","21:04",Night,97269.76," 1068.30"
"200903JD","   80.00","   80.00","2009-03-16","2009-03-20",18:17,Day,"28739.60",  333.55
"200903JD","   70.00","   80.00","2009-03-16","2009-03-20","12:08",Day,"40645.70",  271.32
"200903JD","   55.00","   80.00","2009-03-16","2009-03-20","00:39",Night,"32012.92","  120.05"
"200903JD","   60.00","   80.00","2009-03-16","2009-03-20","05:21",Day,"97096.27",  437.36
"200903JD","  100.00","   80.00","2009-03-16","2009-03-21","05:39",Day,"13950.25",  132.23
"200903JD","   90.00","   80.00","2009-03-16","2009-03-21","00:29",Night,"14016.38",  153.55
"200907M2","  120.00","   90.00","2009-07-23","2009-07-18","03:49",Night, 1956.57,   24.85
"200907M2","  110.00","   90.00","2009-07-23","2009-07-18","10:45",Day, 1415.82,"   15.80"
"200907M2","  100.00","   90.00","2009-07-23","2009-07-18",17:21,Day," 8020.02",  157.38
"200907M2","   90.00","   90.00","2009-07-23","2009-07-18",23:53,Night,16119.12,  119.63
"200907M2","   60.00","   90.00","2009-07-23","2009-07-19",19:38,Day," 7085.73",   12.64
"200907M2","   80.00","   90.00","2009-07-23","2009-07-19","06:35",Day," 1590.11",    3.83
"200907M2","   70.00","   90.00","2009-07-23","2009-07-19","13:00",Day," 1048.91",    5.73
"200907M2","   37.00","   90.00","2009-07-23","2009-07-20",12:13,Day,"70026.32",  371.22
"200907M2","   45.00","   90.00","2009-07-23","2009-07-20","06:45",Day," 7388.09",   26.25
"200907M2","   35.00","   90.00","2009-07-23","2009-07-20",15:13,Day,44958.11,  144.47
"200907M2","   30.00","   90.00","2009-07-23","2009-07-20",19:59,Day,"110566.93","  500.76"
"200907M2","   28.00","   90.00","2009-07-23","2009-07-20","22:30",Night, 8293.65,   39.92
"200907M2","   53.00","   90.00","2009-07-23","2009-07-20","01:23",Night,"21620.39",  153.31
"200907M2","   80.00","   80.00","2009-07-23","2009-07-27","01:02",Night, 1239.81,   12.53
"200907M2","   51.00","   80.00","2009-07-23","2009-07-27","04:36",Day,13333.66,   75.82
"200907M2","   55.00","   80.00","2009-07-23","2009-07-27","08:59",Day,"10722.45",  164.37
"200907M2","   70.00","   80.00","2009-07-23","2009-07-27",18:49,Day,"    0.00","    0.00"
"200907M2","   60.00","   80.00","2009-07-23","2009-07-27",12:36,Day,"10341.46","   32.30"
"200907M2","  100.00","   80.00","2009-07-23","2009-07-28","15:20",Day,  923.22,"    5.01"
"200907M2","   90.00","   80.00","2009-07-23","2009-07-28","06:56",Day,  951.93,    8.65
"200911NH","  120.00","   90.00","2009-11-14","2009-11-09",22:25,Night, 4547.72,   35.35
"200911NH","  110.00","   90.00","2009-11-14","2009-11-10","04:45",Night, 4831.71,   69.84
"200911NH","  100.00","   90.00","2009-11-14","2009-11-10",13:16,Day," 2043.07",   11.92
"200911NH","   90.00","   90.00","2009-11-14","2009-11-10",19:38,Night, 2354.59,"   21.20"
"200911NH","   53.00","   90.00","2009-11-14","2009-11-11","20:17",Night,"  886.40",    4.26
"200911NH","   60.00","   90.00","2009-11-14","2009-11-11",15:11,Day,14928.48,   52.94
"200911NH","   70.00","   90.00","2009-11-14","2009-11-11","07:27",Day," 1753.40",    7.69
"200911NH","   80.00","   90.00","2009-11-14","2009-11-11","02:07",Night," 1683.20",   14.18
"200911NH","   28.00","   90.00","2009-11-14","2009-11-12","16:02",Day,55158.86,  267.33
"200911NH","   37.00","   90.00","2009-11-14","2009-11-12","07:20",Day,"17208.49",   79.43
"200911NH","   35.00","   90.00","2009-11-14","2009-11-12","10:38",Day,59849.99,"  574.06"
"200911NH","   30.00","   90.00","2009-11-14","2009-11-12",18:38,Night,"35755.10","  274.30"
"200911NH","   45.00","   90.00","2009-11-14","2009-11-12","01:57",Night, 4236.85,"   13.90"
"200911NH","   70.00","   80.00","2009-11-14","2009-11-19","06:45",Day,"  406.09","    7.50"
"200911NH","   80.00","   80.00","2009-11-14","2009-11-19",15:33,Day,  847.86,    2.26
"200911NH","   90.00","   80.00","2009-11-14","2009-11-19",21:38,Night,"  803.30",   16.91
"200911NH","  100.00","   80.00","2009-11-14","2009-11-20","05:41",Night, 9441.85,   89.46
"201001NH","  110.00","   90.00","2010-01-22","2010-01-16",15:42,Day, 9855.54,   91.58
"201001NH","  100.00","   90.00","2010-01-22","2010-01-16","22:09",Night,  184.64,"    2.40"
"201001NH","  120.00","   90.00","2010-01-22","2010-01-16","07:36",Day, 3935.29,   86.93
"201001NH","   70.00","   90.00","2010-01-22","2010-01-17",21:42,Night,"  280.06","    0.74"
"201001NH","   90.00","   90.00","2010-01-22","2010-01-17","07:43",Day,  144.79,"    0.62"
"201001NH","   80.00","   90.00","2010-01-22","2010-01-17",15:17,Day,  522.91,"    3.05"
"201001NH","   53.00","   90.00","2010-01-22","2010-01-18","10:21",Day,"    0.00","    0.00"
"201001NH","   60.00","   90.00","2010-01-22","2010-01-18","04:54",Night,"    0.00","    0.00"
"201001NH","   45.00","   90.00","2010-01-22","2010-01-18",15:56,Day,"    0.00","    0.00"
"201001NH","   37.00","   90.00","2010-01-22","2010-01-18","22:00",Night," 1607.91",    9.16
"201001NH","   30.00","   90.00","2010-01-22","2010-01-19","06:44",Day," 2126.04",   19.31
"201001NH","   28.00","   90.00","2010-01-22","2010-01-19","09:36",Day, 1117.82,    4.22
"201001NH","   35.00","   90.00","2010-01-22","2010-01-19","01:39",Night, 8928.36,"   74.04"
"201001NH","   55.00","   80.00","2010-01-22","2010-01-27","02:20",Night, 2364.84,   42.38
"201001NH","   51.00","   80.00","2010-01-22","2010-01-27","21:40",Night, 4748.65,   27.94
"201001NH","   80.00","   80.00","2010-01-22","2010-01-28","19:05",Night,"  573.02","    0.54"
"201001NH","   70.00","   80.00","2010-01-22","2010-01-28",12:49,Day,  389.79,    1.18
"201001NH","   60.00","   80.00","2010-01-22","2010-01-28","06:22",Day," 1053.76",    4.58
"201001NH","  100.00","   80.00","2010-01-22","2010-01-29","10:25",Day," 1041.42","   12.04"
"201001NH","   90.00","   80.00","2010-01-22","2010-01-29","03:54",Night," 8709.39","  185.02"
"201004MF","  120.00","   90.00","2010-05-07","2010-04-29","20:48",Night,  119.68,"    0.06"
"201004MF","   80.00","   90.00","2010-05-07","2010-04-30","20:39",Night,  334.19,"    2.05"
"201004MF","   90.00","   90.00","2010-05-07","2010-04-30",14:12,Day,  362.33,   11.81
"201004MF","   45.00","   90.00","2010-05-07","2010-05-01",19:14,Day, 8673.55,"  228.30"
"201004MF","   53.00","   90.00","2010-05-07","2010-05-01",14:23,Day, 7494.12,"   80.84"
"201004MF","   70.00","   90.00","2010-05-07","2010-05-01","04:50",Day,  716.96,"    2.07"
"201004MF","   37.00","   90.00","2010-05-07","2010-05-02","00:17",Night,22387.82,  378.43
"201004MF","   28.00","   90.00","2010-05-07","2010-05-02","10:07",Day,"59638.09",  665.46
"201004MF","   30.00","   90.00","2010-05-07","2010-05-02","07:27",Day,"44076.82",  419.43
"201004MF","   35.00","   90.00","2010-05-07","2010-05-02","03:08",Night,11656.83,  122.93
"201004MF","   60.00","   90.00","2010-05-07","2010-05-03",23:33,Night," 2440.12",   11.74
"201004MF","   80.00","   80.00","2010-05-07","2010-05-14","23:05",Night,  398.32,    3.33
"201004MF","   70.00","   80.00","2010-05-07","2010-05-14",15:44,Day,"10833.93",   89.33
"201004MF","   90.00","   80.00","2010-05-07","2010-05-15","04:36",Day,"  467.09","    2.03"
"201004MF","   55.00","   80.00","2010-05-07","2010-05-16","22:20",Night,12588.23,"   85.00"
"201004MF","   60.00","   80.00","2010-05-07","2010-05-16",18:29,Day,94479.62, 1336.35
"201008NH","  120.00","   90.00","2010-08-08","2010-08-03","00:01",Night,"21305.42",  264.82
"201008NH","  110.00","   90.00","2010-08-08","2010-08-03","05:48",Day," 5802.47","  106.79"
"201008NH","  100.00","   90.00","2010-08-08","2010-08-03",13:27,Day," 6190.82",  218.42
"201008NH","   90.00","   90.00","2010-08-08","2010-08-03",21:53,Night,"12911.09",  979.88
"201008NH","   80.00","   90.00","2010-08-08","2010-08-04","04:59",Day, 2442.57,  216.36
"201008NH","   70.00","   90.00","2010-08-08","2010-08-04",11:33,Day, 7373.74,  156.16
"201008NH","   53.00","   90.00","2010-08-08","2010-08-04",23:26,Night,"93310.30",  939.55
"201008NH","   60.00","   90.00","2010-08-08","2010-08-04","18:06",Day, 1315.43,   45.94
"201008NH","   45.00","   90.00","2010-08-08","2010-08-05","05:12",Day,171511.47," 1492.05"
"201008NH","   37.00","   90.00","2010-08-08","2010-08-05","11:05",Day,44949.64,  183.98
"201008NH","   28.00","   90.00","2010-08-08","2010-08-05","20:44",Night,"95270.09",  674.74
"201008NH","   35.00","   90.00","2010-08-08","2010-08-06",18:47,Day,74722.46,"  309.17"
"201008NH","   51.00","   80.00","2010-08-08","2010-08-12",11:28,Day, 5114.17,"   32.60"
"201008NH","   55.00","   80.00","2010-08-08","2010-08-12",16:14,Day, 7294.28,   35.82
"201008NH","   60.00","   80.00","2010-08-08","2010-08-12",22:14,Night, 4816.35,   23.42
"201008NH","   80.00","   80.00","2010-08-08","2010-08-13","11:50",Day, 9437.15,"  206.22"
"201008NH","   70.00","   80.00","2010-08-08","2010-08-13","05:12",Day, 7951.87,"   28.08"
"201008NH","   90.00","   80.00","2010-08-08","2010-08-13","20:06",Night, 3372.96,  113.31
"201008NH","  100.00","   80.00","2010-08-08","2010-08-14","02:53",Night,"20694.96",  213.42
"201011NH","  120.00","   90.00","2010-11-05","2010-10-31",23:26,Night,14498.17,"  122.08"
"201011NH","   90.00","   90.00","2010-11-05","2010-11-01",21:24,Night,  611.25,    7.36
"201011NH","  100.00","   90.00","2010-11-05","2010-11-01",12:29,Day, 3316.12,   82.35
"201011NH","  110.00","   90.00","2010-11-05","2010-11-01","05:44",Day, 3543.81,"   23.40"
"201011NH","   60.00","   90.00","2010-11-05","2010-11-02",18:51,Night,98395.88, 2553.64
"201011NH","   70.00","   90.00","2010-11-05","2010-11-02",12:17,Day,"59056.61","  412.03"
"201011NH","   80.00","   90.00","2010-11-05","2010-11-02","05:46",Day," 8520.72","  140.73"
"201011NH","   28.00","   90.00","2010-11-05","2010-11-03",22:54,Night,"30742.02",  153.38
"201011NH","   37.00","   90.00","2010-11-05","2010-11-03","10:54",Day,88885.53,  414.95
"201011NH","   35.00","   90.00","2010-11-05","2010-11-03",13:47,Day,86223.12,  666.49
"201011NH","   53.00","   90.00","2010-11-05","2010-11-03","01:34",Night,45627.87,  423.37
"201011NH","   30.00","   90.00","2010-11-05","2010-11-03","18:20",Night,"42720.79",  151.85
"201011NH","   51.00","   80.00","2010-11-05","2010-11-09",18:42,Night, 6225.56,   46.19
"201011NH","   60.00","   80.00","2010-11-05","2010-11-10","02:30",Night,13827.28,"  203.72"
"201011NH","   70.00","   80.00","2010-11-05","2010-11-10","08:57",Night,"    0.00","    0.00"
"201011NH","   80.00","   80.00","2010-11-05","2010-11-10","17:08",Night,"    0.00","    0.00"
"201011NH","   90.00","   80.00","2010-11-05","2010-11-11","08:46",Night,"  630.79","    3.02"
"201101NH","  110.00","   90.00","2011-01-21","2011-01-16","17:30",Night, 4757.66,   93.11
"201101NH","  120.00","   90.00","2011-01-21","2011-01-16","10:11",Night," 5789.00","   49.00"
"201101NH","   80.00","   90.00","2011-01-21","2011-01-17",18:42,Night,    4.26,"    0.02"
"201101NH","   90.00","   90.00","2011-01-21","2011-01-17","07:43",Night, 1524.19,"   26.40"
"201101NH","  100.00","   90.00","2011-01-21","2011-01-17","01:57",Night, 4587.64,   65.95
"201101NH","   45.00","   90.00","2011-01-21","2011-01-18","21:40",Night,"90564.48", 1616.78
"201101NH","   53.00","   90.00","2011-01-21","2011-01-18",15:51,Night,"16459.09","  209.27"
"201101NH","   60.00","   90.00","2011-01-21","2011-01-18","10:12",Night,91766.31, 1259.69
"201101NH","   70.00","   90.00","2011-01-21","2011-01-18","02:46",Night, 5579.67,  115.67
"201101NH","   37.00","   90.00","2011-01-21","2011-01-19","03:49",Night,25871.98,  213.82
"201101NH","   30.00","   90.00","2011-01-21","2011-01-19","11:05",Night,"18747.90",  263.85
"201101NH","   28.00","   90.00","2011-01-21","2011-01-19",13:59,Night, 5618.77,   34.12
"201101NH","   35.00","   90.00","2011-01-21","2011-01-19","06:49",Night,"11956.04",   95.34
"201101NH","   51.00","   80.00","2011-01-21","2011-01-25","10:23",Night,91125.67,"  723.30"
"201101NH","   55.00","   80.00","2011-01-21","2011-01-25",13:54,Night,52644.11,"  500.52"
"201101NH","   60.00","   80.00","2011-01-21","2011-01-25","18:06",Night,"113608.22", 1436.31
"201101NH","   70.00","   80.00","2011-01-21","2011-01-26","00:54",Night,"94036.22"," 1509.16"
"201101NH","  100.00","   80.00","2011-01-21","2011-01-26",22:21,Night," 7520.34",   65.44
"201101NH","   90.00","   80.00","2011-01-21","2011-01-26",15:38,Night,26963.32,"  602.79"
"201101NH","   80.00","   80.00","2011-01-21","2011-01-26","07:21",Night,27529.11,"  801.17"
"201104SH","  120.00","   90.00","2011-04-18","2011-04-13",21:53,Night,  228.32,    1.19
"201104SH","   90.00","   90.00","2011-04-18","2011-04-14",17:37,Night,"34509.89",  515.79
"201104SH","  110.00","   90.00","2011-04-18","2011-04-14","04:03",Night,   18.88,"    0.10"
"201104SH","  100.00","   90.00","2011-04-18","2011-04-14","11:10",Night, 1863.68,   26.79
"201104SH","   80.00","   90.00","2011-04-18","2011-04-15","05:42",Night,  999.73,    6.76
"201104SH","   70.00","   90.00","2011-04-18","2011-04-15",12:45,Night,14588.17,  192.51
"201104SH","   60.00","   90.00","2011-04-18","2011-04-15","19:07",Night,"81402.38","  903.85"
"201104SH","   53.00","   90.00","2011-04-18","2011-04-16","05:30",Night,"84088.36"," 1047.66"
"201104SH","   45.00","   90.00","2011-04-18","2011-04-16",11:19,Night, 7775.87,   38.91
"201104SH","   37.00","   90.00","2011-04-18","2011-04-16","17:30",Night,"  700.18","    0.48"
"201104SH","   35.00","   90.00","2011-04-18","2011-04-16",22:32,Night,"    0.00","    0.00"
"201104SH","   30.00","   90.00","2011-04-18","2011-04-17","03:54",Night, 5628.37,   19.42
"201104SH","   28.00","   90.00","2011-04-18","2011-04-17","06:35",Night,64464.58,"  304.68"
"201104SH","   55.00","   80.00","2011-04-18","2011-04-23","05:32",Night,19197.53,"  263.02"
"201104SH","   51.00","   80.00","2011-04-18","2011-04-23","01:54",Night, 1525.53,   12.42
"201104SH","   60.00","   80.00","2011-04-18","2011-04-23","10:12",Night,"137431.30"," 3207.20"
"201104SH","   70.00","   80.00","2011-04-18","2011-04-23",16:18,Night,146911.34, 2979.75
"201104SH","   80.00","   80.00","2011-04-18","2011-04-24","02:30",Night," 5026.93",   42.87
"201104SH","  100.00","   80.00","2011-04-18","2011-04-24",14:37,Night, 6869.22,   95.85
"201104SH","   90.00","   80.00","2011-04-18","2011-04-24","07:21",Night,  146.41,    1.31
"201108NH","  120.00","   90.00","2011-08-04","2011-07-30",19:38,Night,"19455.09",  116.83
"201108NH","  110.00","   90.00","2011-08-04","2011-07-31","01:54",Night,"  410.36",    3.75
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"20152.80",  277.18
"201108NH","  100.00","   90.00","2011-08-04","2011-07-31","10:27",Night, 2311.94,   11.72
"201108NH","   90.00","   90.00","2011-08-04","2011-07-31",18:51,Night,"    0.00","    0.00"
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,"    0.00","    0.00"
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night,"    0.00","    0.00"
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"    0.00","    0.00"
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,  363.69,    6.43
"201108NH","   70.00","   90.00","2011-08-04","2011-08-01","07:32",Night,"13650.07",   46.72
"201108NH","   60.00","   90.00","2011-08-04","2011-08-01",15:47,Night, 7137.88,   34.67
"201108NH","   53.00","   90.00","2011-08-04","2011-08-01",21:29,Night,21966.96,  118.31
"201108NH","   80.00","   90.00","2011-08-04","2011-08-01","02:06",Night,"    0.00","    0.00"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"    0.00","    0.00"
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night,"    0.00","    0.00"
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"  860.56",   17.18
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night,"    0.00","    0.00"
"201108NH","   28.00","   90.00","2011-08-04","2011-08-02",23:55,Night, 1581.79,"   10.99"
"201108NH","   30.00","   90.00","2011-08-04","2011-08-02","20:51",Night,"28668.70",  356.87
"201108NH","   45.00","   90.00","2011-08-04","2011-08-02","03:31",Night, 7871.42,   42.13
"201108NH","   35.00","   90.00","2011-08-04","2011-08-02",15:56,Night," 2741.09",   21.66
"201108NH","   37.00","   90.00","2011-08-04","2011-08-02","12:06",Night,"    0.00","    0.00"
"201108NH","   51.00","   80.00","2011-08-04","2011-08-08",19:41,Night," 6570.36",   37.89
"201108NH","   70.00","   80.00","2011-08-04","2011-08-09","12:00",Night,"    0.00","    0.00"
"201108NH","   80.00","   80.00","2011-08-04","2011-08-09","20:53",Night," 1570.92",    5.22
"201108NH","   60.00","   80.00","2011-08-04","2011-08-09","05:15",Night,  382.88,"    0.68"
"201108NH","   55.00","   80.00","2011-08-04","2011-08-09","00:38",Night,12825.84,"   56.40"
"201108NH","   90.00","   80.00","2011-08-04","2011-08-10","03:24",Night,"    0.00","    0.00"
"201108NH","  100.00","   80.00","2011-08-04","2011-08-10","08:42",Night, 6634.47,"  126.20"
"201110NH","  100.00","   90.00","2011-10-25","2011-10-20",16:43,Day,"  903.34","    3.09"
"201110NH","  110.00","   90.00","2011-10-25","2011-10-20","07:45",Day,"  665.40",    4.86
"201110NH","  120.00","   90.00","2011-10-25","2011-10-20","01:45",Night, 1187.32,"    5.02"
"201110NH","   90.00","   90.00","2011-10-25","2011-10-21","00:51",Night," 1031.03",    4.82
"201110NH","   70.00","   90.00","2011-10-25","2011-10-21","14:01",Day,"  633.90",    7.77
"201110NH","   80.00","   90.00","2011-10-25","2011-10-21","06:20",Day," 3437.00",   66.61
"201110NH","   60.00","   90.00","2011-10-25","2011-10-21","20:28",Night," 4015.24","   50.23"
"201110NH","   53.00","   90.00","2011-10-25","2011-10-22","03:04",Night, 8178.65,"   50.03"
"201110NH","   45.00","   90.00","2011-10-25","2011-10-22","07:23",Day, 1489.79,    8.97
"201110NH","   37.00","   90.00","2011-10-25","2011-10-22",16:25,Day," 5057.34",   57.67
"201110NH","   35.00","   90.00","2011-10-25","2011-10-22",19:25,Night, 5549.84,  184.94
"201110NH","   30.00","   90.00","2011-10-25","2011-10-22",23:28,Night,"10195.49",   81.43
"201110NH","   28.00","   90.00","2011-10-25","2011-10-23","02:01",Night," 4503.33",   89.87
"201110NH","   51.00","   80.00","2011-10-25","2011-10-28",23:35,Night, 8766.65,   46.41
"201110NH","   70.00","   80.00","2011-10-25","2011-10-29",16:56,Day,  683.99,   41.88
"201110NH","   55.00","   80.00","2011-10-25","2011-10-29","03:06",Night, 7224.71,"  206.95"
"201110NH","   60.00","   80.00","2011-10-25","2011-10-29","10:20",Day,"    0.00","    0.00"
"201110NH","   90.00","   80.00","2011-10-25","2011-10-30","08:53",Day,  885.22,"    2.01"
"201110NH","  100.00","   80.00","2011-10-25","2011-10-30",16:16,Day,"  188.05",    1.41
"201110NH","   80.00","   80.00","2011-10-25","2011-10-30","00:56",Night,  329.71,    3.74
"201202NH","  120.00","   90.00","2012-02-04","2012-01-31","03:26",Night," 1271.05",   13.38
"201202NH","  110.00","   90.00","2012-02-04","2012-01-31","09:47",Day,"  920.20","    6.40"
"201202NH","  100.00","   90.00","2012-02-04","2012-01-31","16:05",Day, 1673.37,   14.23
"201202NH","   90.00","   90.00","2012-02-04","2012-02-01","00:38",Night," 3266.05","   20.49"
"201202NH","   80.00","   90.00","2012-02-04","2012-02-01","07:36",Day," 3092.44",   19.52
"201202NH","   37.00","   90.00","2012-02-04","2012-02-02","15:20",Day, 2674.21,   22.93
"201202NH","   35.00","   90.00","2012-02-04","2012-02-02",18:29,Night,  363.98,"    0.27"
"201202NH","   30.00","   90.00","2012-02-04","2012-02-02",22:39,Night,  388.76,    3.92
"201202NH","   28.00","   90.00","2012-02-04","2012-02-03","00:58",Night,21124.88,  232.29
"201202NH","   51.00","   80.00","2012-02-04","2012-02-08",14:33,Day,"43556.06",  569.63
"201202NH","   55.00","   80.00","2012-02-04","2012-02-08","18:04",Day,55282.48,  831.49
"201202NH","   60.00","   80.00","2012-02-04","2012-02-08","23:10",Night,56382.31,  866.26
"201202NH","   90.00","   80.00","2012-02-04","2012-02-09","18:06",Day, 2958.22,   41.43
"201202NH","   80.00","   80.00","2012-02-04","2012-02-09","11:50",Day," 4095.47",   42.74
"201202NH","   70.00","   80.00","2012-02-04","2012-02-09","05:15",Night, 1193.29,   16.58
"201202NH","  100.00","   80.00","2012-02-04","2012-02-09",23:57,Night, 3695.13,   49.26
"201207OS","  110.00","   90.00","2012-07-18","2012-07-13","17:06",Day," 8274.50",   58.96
"201207OS","  120.00","   90.00","2012-07-18","2012-07-13","09:33",Day, 5358.56,"   23.70"
"201207OS","   70.00","   90.00","2012-07-18","2012-07-14",22:27,Night, 5292.16,   56.85
"201207OS","  100.00","   90.00","2012-07-18","2012-07-14","00:17",Night," 7650.19",   77.11
"201207OS","   90.00","   90.00","2012-07-18","2012-07-14","06:20",Day," 8909.06",   84.71
"201207OS","   80.00","   90.00","2012-07-18","2012-07-14",15:11,Day, 1127.78,    5.16
"201207OS","   53.00","   90.00","2012-07-18","2012-07-15",11:41,Day,14998.61,  287.47
"201207OS","   45.00","   90.00","2012-07-18","2012-07-15","17:30",Day,25414.88,  291.25
"201207OS","   60.00","   90.00","2012-07-18","2012-07-15","06:02",Day,"    0.00","    0.00"
"201207OS","   37.00","   90.00","2012-07-18","2012-07-15","23:03",Night," 8118.01",   58.56
"201207OS","   35.00","   90.00","2012-07-18","2012-07-16","01:59",Night,39275.38,  495.76
"201207OS","   30.00","   90.00","2012-07-18","2012-07-16","06:17",Day, 7453.15,  157.52
"201207OS","   28.00","   90.00","2012-07-18","2012-07-16","08:23",Day,"30205.26","  394.01"
"201207OS","   55.00","   80.00","2012-07-18","2012-07-22",16:41,Day,"49370.36","  619.30"
"201207OS","   51.00","   80.00","2012-07-18","2012-07-22",11:48,Day,"19462.60","  132.90"
"201207OS","   90.00","   80.00","2012-07-18","2012-07-23","17:06",Day,  848.51,    3.92
"201207OS","   80.00","   80.00","2012-07-18","2012-07-23","10:32",Day, 1252.74,"   12.09"
"201207OS","   70.00","   80.00","2012-07-18","2012-07-23","03:58",Night," 2707.64",   36.46
"201207OS","   60.00","   80.00","2012-07-18","2012-07-23","03:58",Night, 4181.77,"   70.03"
"201207OS","  100.00","   80.00","2012-07-18","2012-07-24",23:15,Night," 2502.32",   37.85
"201210NH","  120.00","   90.00","2012-10-28","2012-10-23","02:28",Night, 8356.92,   65.75
"201210NH","  110.00","   90.00","2012-10-28","2012-10-23","07:34",Day,"20721.63",  158.36
"201210NH","   90.00","   90.00","2012-10-28","2012-10-23",23:12,Night,14517.85,  217.29
"201210NH","  100.00","   90.00","2012-10-28","2012-10-23",15:17,Day,"12560.00","  130.97"
"201210NH","   70.00","   90.00","2012-10-28","2012-10-24",12:22,Day, 8792.93,   72.49
"201210NH","   37.00","   90.00","2012-10-28","2012-10-26","19:50",Night,31165.88,  181.26
"201210NH","   35.00","   90.00","2012-10-28","2012-10-26",16:54,Day,87442.89,"  499.20"
"201210NH","   30.00","   90.00","2012-10-28","2012-10-26",11:37,Day,"55973.08","  553.00"
"201210NH","   28.00","   90.00","2012-10-28","2012-10-26","08:42",Day,"11473.90",   67.75
"201210NH","   53.00","   90.00","2012-10-28","2012-10-27","06:11",Day," 9805.00",   75.15
"201210NH","   45.00","   90.00","2012-10-28","2012-10-27","01:48",Night,"24970.00","  250.25"
"201210NH","   51.00","   80.00","2012-10-28","2012-10-31",23:59,Night,"36080.00",  226.62
"201210NH","   80.00","   80.00","2012-10-28","2012-11-01","22:03",Night,  435.42,    9.38
"201210NH","   70.00","   80.00","2012-10-28","2012-11-01","16:07",Day, 4295.45,   11.65
"201210NH","   60.00","   80.00","2012-10-28","2012-11-01","09:53",Day,"50595.35",  363.71
"201210NH","   55.00","   80.00","2012-10-28","2012-11-01","03:31",Night,28975.62,"  227.00"
"201210NH","   90.00","   80.00","2012-10-28","2012-11-02","04:16",Night," 3770.67",   24.92
"201210NH","  100.00","   80.00","2012-10-28","2012-11-02","10:34",Day," 5538.60",   78.57
"201301SH","  110.00","   90.00","2013-01-18","2013-01-14","19:00",Night, 9412.94,   42.19
"201301SH","  120.00","   90.00","2013-01-18","2013-01-14",12:11,Day,"11068.11",   38.87
"201301SH","  100.00","   90.00","2013-01-18","2013-01-15","01:09",Night, 3823.17,"   20.03"
"201301SH","   90.00","   90.00","2013-01-18","2013-01-15","06:15",Day,"  640.34","    2.04"
"201301SH","   80.00","   90.00","2013-01-18","2013-01-15",13:56,Day, 8466.82,   36.82
"201301SH","   70.00","   90.00","2013-01-18","2013-01-15","20:05",Night,"  902.05",    3.74
"201301SH","   60.00","   90.00","2013-01-18","2013-01-16","02:17",Night, 3767.65,   14.29
"201301SH","   53.00","   90.00","2013-01-18","2013-01-16","07:12",Day," 8000.49",   87.79
"201301SH","   45.00","   90.00","2013-01-18","2013-01-16",12:33,Day,17736.76,  252.82
"201301SH","   37.00","   90.00","2013-01-18","2013-01-16","19:07",Night,  233.33,"    0.42"
"201301SH","   35.00","   90.00","2013-01-18","2013-01-16","22:09",Night,"21000.00","  260.39"
"201301SH","   28.00","   90.00","2013-01-18","2013-01-17","07:41",Day,"13085.71",   94.65
"201301SH","   30.00","   90.00","2013-01-18","2013-01-17","02:15",Night,"26874.00","  109.89"
"201301SH","   60.00","   80.00","2013-01-18","2013-01-22","22:00",Night,"20824.05",  239.13
"201301SH","   55.00","   80.00","2013-01-18","2013-01-22",17:46,Day,71328.71,  956.99
"201301SH","   51.00","   80.00","2013-01-18","2013-01-22",14:19,Day," 1000.05",   17.63
"201301SH","   80.00","   80.00","2013-01-18","2013-01-23","10:14",Day,"20129.20",   21.79
"201301SH","   70.00","   80.00","2013-01-18","2013-01-23","04:00",Night," 4066.40",   22.47
"201301SH","  100.00","   80.00","2013-01-18","2013-01-23","22:09",Night,"10497.90",   29.73
"201301SH","   90.00","   80.00","2013-01-18","2013-01-23","16:09",Day,18473.78,   33.76
"201304SH","   28.00","   90.00","2013-04-15","2013-04-09",15:15,Day,"50111.11",  365.13
"201304SH","   30.00","   90.00","2013-04-15","2013-04-09","12:40",Day,"91118.50",  323.92
"201304SH","   35.00","   90.00","2013-04-15","2013-04-09","07:48",Day,"  506.43","    0.23"
"201304SH","   45.00","   90.00","2013-04-15","2013-04-10",18:49,Day, 1443.55,    6.35
"201304SH","  110.00","   90.00","2013-04-15","2013-04-13","03:15",Night,  714.89,"    1.70"
